lng,lat,citycode,csq,ind_code2,ind_code3,ind_code4,employment
115.4118051,40.69930329,1307,1,8,81,810,205
117.2202968,39.17314893,1301,1,27,272,2720,350
115.1783456,38.67901498,1306,1,33,335,3353,475
115.8493287,38.87939063,1306,1,30,302,3021,196
117.400217,38.40152185,1309,1,37,373,3731,39
118.1876551,39.6987506,1302,1,34,342,3424,12
118.6869546,40.04044251,1302,1,8,81,810,207
115.4948102,38.88656455,1306,1,29,292,2921,46
115.2540217,39.31756605,1306,1,15,151,1512,423
117.5699297,41.51799497,1308,1,8,81,810,245
116.7113921,39.94249083,1101,1,23,231,2311,415
114.8164758,38.05493638,1301,1,21,211,2110,429
118.1834506,39.65053092,1302,1,35,351,3516,287
118.0594904,39.78990941,1302,1,42,421,4210,307
116.7835761,39.53555197,1310,1,39,399,3990,31
114.6923182,37.971249,1301,1,28,282,2821,14
116.7451814,38.35423224,1309,1,36,366,3660,368
114.6656941,37.5780702,1301,1,34,344,3441,108
117.9576391,40.13790106,1302,1,13,132,1320,246
125.3448993,43.99825241,1308,1,33,333,3332,270
117.1953408,39.10917998,1307,1,44,443,4430,395
114.5352734,37.91401134,1301,1,26,262,2624,126
114.7304512,39.36693679,1306,1,8,81,810,255
115.1990197,36.58035422,1301,1,26,261,2614,88
115.493492,38.73833565,1306,1,17,171,1711,340
117.2202968,39.17314893,1309,1,33,335,3352,76
116.8736382,38.3039098,1309,1,29,292,2922,206
117.0212842,39.96742765,1310,1,23,231,2311,151
117.2202968,39.17314893,1307,1,30,302,3022,405
116.395645,39.92998578,1101,1,38,382,3825,277
128.5525175,46.86632868,1101,1,21,211,2110,181
116.0215016,39.71381206,1101,1,38,384,3841,87
116.5315019,39.78916911,1101,1,35,351,3513,437
116.2373924,39.85039999,1101,1,34,344,3444,259
116.4284168,39.90350865,1101,1,27,273,2730,64
120.3672799,36.12547728,1201,1,39,399,3990,411
117.2108131,39.1439299,1202,1,31,314,3140,287
117.2108131,39.1439299,1201,1,33,331,3311,376
117.2108131,39.1439299,1202,1,30,302,3021,221
117.2108131,39.1439299,1202,1,25,251,2511,98
117.0289793,39.2222917,1201,1,37,376,3762,264
117.2108131,39.1439299,1201,1,40,402,4023,144
117.2108131,39.1439299,1202,1,26,266,2663,64
117.2108131,39.1439299,1201,1,34,344,3441,417
117.2108131,39.1439299,1201,1,33,334,3340,351
117.2108131,39.1439299,1201,1,31,312,3120,165
117.2108131,39.1439299,1202,1,33,335,3352,75
117.2108131,39.1439299,1202,1,26,266,2662,6
116.9494354,38.93147036,1201,1,30,303,3039,126
117.2108131,39.1439299,1201,1,22,223,2239,180
117.2108131,39.1439299,1201,1,29,292,2924,139
117.2108131,39.1439299,1201,1,35,359,3591,259
117.2108131,39.1439299,1201,1,36,366,3660,137
115.235168,37.94509953,1301,1,19,192,1921,249
116.8638065,38.29761535,1309,1,34,342,3429,320
115.7988646,39.25975211,1306,1,13,132,1320,382
117.2202968,39.17314893,1306,1,34,346,3462,506
116.6444416,38.2820968,1309,1,33,331,3311,308
114.6789822,38.235323,1301,1,21,211,2110,193
114.5220818,38.04895831,1301,1,22,223,2239,297
118.1834506,39.65053092,1302,1,37,376,3761,154
118.2578479,39.69212342,1302,1,25,252,2520,391
114.8679762,37.81115967,1301,1,13,131,1310,275
116.2715928,38.48372143,1309,1,30,303,3035,277
114.9667712,38.84119141,1301,1,26,261,2613,263
118.1834506,39.65053092,1302,1,34,348,3484,374
115.4948102,38.88656455,1306,1,30,302,3021,103
115.0679538,38.07173167,1301,1,30,303,3035,365
114.8418113,37.90179875,1301,1,13,131,1310,342
117.2202968,39.17314893,1306,1,30,302,3024,326
115.9981984,40.47292059,1306,1,15,151,1512,253
114.8937815,40.81118849,1307,1,13,132,1320,273
114.3943959,40.13864212,1307,1,30,301,3012,44
115.4948102,38.88656455,1306,1,36,366,3660,18
114.5220818,38.04895831,1301,1,34,346,3462,258
116.7036022,39.51861063,1310,1,39,396,3969,411
118.1257183,40.97324218,1308,1,8,81,810,506
118.6869546,40.04044251,1302,1,8,81,810,273
114.7622708,38.37757803,1301,1,19,192,1922,264
116.8638065,38.29761535,1309,1,26,261,2614,175
115.027848,37.0815603,1301,1,26,264,2644,68
115.1860495,38.18299122,1301,1,30,308,3089,164
116.395645,39.92998578,1101,1,33,331,3311,271
117.2202968,39.17314893,1301,1,25,251,2511,7
115.2239252,40.10187591,1307,1,13,139,1392,372
117.9576391,40.13790106,1302,1,8,81,810,97
115.2239252,40.10187591,1307,1,35,359,3591,373
114.5220818,38.04895831,1301,1,26,262,2624,144
118.1257183,40.97324218,1308,1,8,81,810,256
114.5220818,38.04895831,1301,1,26,266,2661,52
115.0917383,37.9911451,1301,1,33,334,3340,276
116.7360866,39.51116616,1306,1,29,292,2922,131
119.6043676,39.94546157,1303,1,8,81,810,72
114.8269461,23.93305256,1301,1,17,172,1721,52
116.7036022,39.51861063,1310,1,36,366,3660,316
116.9614957,38.30168528,1309,1,35,352,3529,222
117.400217,38.40152185,1309,1,26,261,2613,311
119.6043676,39.94546157,1303,1,35,351,3511,1
117.0475493,39.72010712,1310,1,21,211,2110,99
115.4948102,38.88656455,1306,1,26,262,2625,319
117.2202968,39.17314893,1307,1,39,397,3971,343
116.4292455,39.73731783,1101,1,36,366,3660,33
116.1449431,39.94453965,1101,1,42,422,4220,461
116.5066846,39.98507388,1101,1,35,356,3562,9
116.395645,39.92998578,1101,1,39,399,3990,25
116.395645,39.92998578,1101,1,39,391,3913,333
115.6119584,38.51978451,1306,1,28,281,2812,90
115.4162134,37.37899609,1306,1,13,132,1320,234
115.027848,37.0815603,1309,1,25,251,2511,57
117.9338225,40.99252105,1308,1,30,303,3034,339
118.4159612,39.26603784,1302,1,42,421,4210,87
117.2202968,39.17314893,1301,1,30,309,3091,365
116.9325468,39.92276259,1310,1,15,152,1523,112
118.0858471,39.38466275,1302,1,35,351,3516,308
114.5220818,38.04895831,1301,1,18,182,1820,289
114.8937815,40.81118849,1307,1,6,61,610,331
117.9338225,40.99252105,1308,1,40,402,4029,398
115.493492,38.73833565,1306,1,34,345,3451,153
114.6329678,37.90616081,1301,1,31,313,3130,74
117.2202968,39.17314893,1306,1,27,273,2730,154
114.5220818,38.04895831,1301,1,26,264,2641,291
115.4948102,38.88656455,1306,1,29,291,2912,235
115.886731,38.87825522,1306,1,32,325,3250,43
116.1576947,38.16384217,1309,1,30,305,3055,52
114.5220818,38.04895831,1301,1,30,302,3022,272
118.1394088,40.75064879,1308,1,38,382,3823,344
115.0917383,37.9911451,1301,1,23,231,2319,135
117.2108131,39.1439299,1201,1,39,397,3971,275
117.2108131,39.1439299,1201,1,29,292,2929,276
117.2108131,39.1439299,1201,1,32,326,3261,389
117.436012,39.98034295,1202,1,33,339,3399,339
117.2108131,39.1439299,1201,1,35,351,3512,403
117.2108131,39.1439299,1201,1,23,231,2319,365
117.2108131,39.1439299,1202,1,13,137,1372,248
117.2108131,39.1439299,1201,1,34,344,3443,48
117.2108131,39.1439299,1201,1,39,399,3990,307
117.7761812,39.43628465,1202,1,34,348,3484,65
117.2108131,39.1439299,1201,1,19,193,1932,253
117.2108131,39.1439299,1201,1,24,245,2450,131
102.1981464,38.53040636,1101,1,44,442,4420,146
115.9087789,39.05781355,1306,1,29,292,2927,170
116.8713554,38.3264723,1309,1,45,450,4500,355
118.0044889,40.07560364,1302,1,35,351,3511,154
116.0687212,39.43959288,1310,1,20,203,2032,295
115.027848,37.0815603,1301,1,26,264,2644,250
115.3348267,38.39373999,1306,1,27,273,2730,194
115.4948102,38.88656455,1306,1,21,211,2110,311
115.4948102,38.88656455,1306,1,19,192,1921,338
115.9676248,39.41391693,1306,1,33,336,3360,337
115.4948102,38.88656455,1306,1,34,348,3484,388
117.2202968,39.17314893,1301,1,15,152,1523,285
114.7304512,39.36693679,1306,1,18,181,1810,380
116.9538183,38.26067806,1309,1,30,302,3021,180
116.1632141,38.74110464,1309,1,26,266,2661,161
116.0699258,40.19038182,1101,1,38,385,3859,87
115.8858161,38.42220712,1309,1,13,139,1391,68
114.6492935,37.98259859,1301,1,38,383,3831,214
118.2402141,39.73811596,1302,1,30,303,3031,41
118.6869546,40.04044251,1302,1,8,81,810,242
118.9399431,39.35722889,1302,1,26,266,2661,25
117.5672643,38.14247022,1309,1,8,81,810,191
117.6794263,40.53176028,1308,1,30,302,3029,10
116.1347212,38.15599452,1309,1,29,291,2912,225
117.2202968,39.17314893,1307,1,38,382,3823,80
114.7304512,39.36693679,1306,1,9,91,911,112
116.8638065,38.29761535,1309,1,35,357,3576,387
108.953561,34.90871078,1309,1,29,292,2922,292
115.2168123,37.9217311,1301,1,17,171,1712,114
118.4159612,39.26603784,1302,1,26,266,2665,399
115.4948102,38.88656455,1306,1,19,192,1922,184
115.4948102,38.88656455,1306,1,19,194,1941,57
118.405685,39.72658877,1302,1,13,135,1353,256
117.0509824,39.1941769,1201,1,33,331,3311,69
117.2108131,39.1439299,1201,1,39,399,3990,115
117.2108131,39.1439299,1201,1,17,178,1789,131
117.239109,39.23351269,1201,1,41,419,4190,212
117.2108131,39.1439299,1201,1,39,399,3990,220
116.9315353,39.67073005,1201,1,29,292,2929,375
117.2108131,39.1439299,1201,1,20,201,2012,100
117.4383084,39.46066603,1201,1,33,331,3311,212
117.2108131,39.1439299,1202,1,31,314,3140,104
117.0163387,39.45972818,1201,1,13,132,1320,334
117.689424,39.381561,1202,1,41,419,4190,138
114.1642106,38.89480641,1306,1,13,139,1399,64
115.493492,38.73833565,1306,1,34,348,3484,294
114.8164758,38.05493638,1301,1,22,222,2221,130
118.9399431,39.35722889,1302,1,30,302,3024,247
115.4948102,38.88656455,1306,1,33,335,3353,295
118.0858471,39.38466275,1302,1,33,331,3311,403
118.3713891,40.23850766,1302,1,8,81,810,133
115.6360916,41.58040384,1307,1,10,101,1013,392
117.2202968,39.17314893,1301,1,27,271,2710,382
117.1289123,38.12276363,1309,1,33,335,3352,262
114.5220818,38.04895831,1301,1,38,383,3831,72
117.2202968,39.17314893,1301,1,40,402,4028,185
118.5837773,39.78550885,1302,1,30,303,3031,114
115.2568111,37.90193263,1301,1,19,191,1910,253
118.1834506,39.65053092,1302,1,30,302,3021,244
115.2168123,37.9217311,1301,1,17,171,1712,330
114.7223768,41.18955282,1307,1,29,292,2924,149
117.7347526,39.81884336,1302,1,33,331,3311,211
114.4816628,38.05746944,1306,1,44,441,4415,327
115.9087789,39.05781355,1306,1,30,302,3021,358
118.0782945,39.29332684,1302,1,29,291,2914,296
116.9550764,39.89531636,1310,1,13,135,1351,136
116.395645,39.92998578,1101,1,13,132,1320,288
116.6782476,40.36531433,1101,1,14,146,1469,274
118.6869546,40.04044251,0,1,8,81,810,88
117.2202968,39.17314893,0,1,26,262,2625,43
118.1834506,39.65053092,0,1,38,382,3825,367
116.5080334,37.66186347,0,1,26,266,2661,87
116.1755053,38.24272584,0,1,14,142,1422,202
117.2202968,39.17314893,0,1,30,303,3032,290
118.0594904,39.78990941,0,1,30,301,3011,122
116.8638065,38.29761535,1309,1,27,276,2760,266
116.7036022,39.51861063,1310,1,38,383,3833,99
119.7136156,40.03289963,1303,1,33,331,3311,214
115.4948102,38.88656455,1306,1,38,382,3823,203
118.4159612,39.26603784,1302,1,30,302,3021,331
115.886731,38.87825522,1306,1,33,334,3340,255
116.998226,39.88906442,1310,1,13,135,1351,88
118.9399431,39.35722889,1302,1,13,132,1320,62
119.6043676,39.94546157,1303,1,37,373,3731,312
117.9576391,40.13790106,1302,1,8,81,810,321
115.3348267,38.39373999,1306,1,46,462,4620,250
114.7304512,39.36693679,1306,1,13,132,1320,330
116.8105734,38.21889792,1309,1,35,351,3512,188
118.2202787,39.50842132,1302,1,34,348,3484,64
105.8362613,30.15562907,1307,1,13,139,1399,154
118.4622315,39.72304478,1302,1,33,331,3311,268
114.3473226,38.08470683,1301,1,30,303,3031,178
116.395645,39.92998578,1101,1,33,339,3399,33
117.2108131,39.1439299,1201,1,21,219,2190,89
117.2108131,39.1439299,1201,1,30,305,3051,61
117.2720245,38.97964478,1201,1,35,351,3511,385
117.3024376,40.0934262,1201,1,26,268,2681,346
117.2108131,39.1439299,1201,1,22,223,2239,208
117.2108131,39.1439299,1201,1,40,404,4042,85
117.2108131,39.1439299,1202,1,14,145,1453,18
117.426745,39.92263282,1202,1,14,146,1469,185
117.2108131,39.1439299,1201,1,33,331,3311,43
117.2108131,39.1439299,1201,1,35,352,3522,249
117.2108131,39.1439299,1201,1,29,291,2919,164
117.2108131,39.1439299,1201,1,40,409,4090,295
117.2108131,39.1439299,1201,1,35,359,3599,383
117.2108131,39.1439299,1202,1,22,223,2239,359
117.3335012,38.96722938,1201,1,39,393,3939,384
114.8164758,38.05493638,1301,1,23,231,2311,67
116.2715928,38.48372143,1309,1,33,339,3399,138
119.1375825,40.35365031,1303,1,8,81,810,253
116.078746,39.11781145,1306,1,29,291,2913,134
115.2045059,38.73184786,1306,1,14,145,1453,294
114.5220818,38.04895831,1301,1,30,302,3021,293
115.4446279,39.61611756,1306,1,30,302,3021,31
115.8109229,39.2575661,1306,1,36,366,3660,140
117.2202968,39.17314893,1301,1,38,385,3859,228
114.8937815,40.81118849,1307,1,26,266,2661,363
117.2202968,39.17314893,1309,1,30,303,3035,281
115.8060317,39.24878261,1306,1,34,348,3489,41
114.9014834,40.7945459,1301,1,34,348,3484,255
115.5308354,38.18504711,1301,1,33,334,3340,131
116.6910535,40.36037008,1101,1,36,366,3660,168
116.395645,39.92998578,1101,1,36,366,3660,307
118.1834506,39.65053092,1302,1,23,231,2319,407
115.8384419,38.6730209,1306,1,17,171,1711,66
117.2202968,39.17314893,1301,1,29,292,2924,55
117.7347526,39.81884336,1302,1,31,314,3140,26
117.7347526,39.81884336,1302,1,33,334,3340,138
114.7522745,38.04546494,1301,1,22,223,2239,96
114.9218319,38.54735463,1306,1,36,366,3660,261
116.8098134,38.34587612,1309,1,38,386,3861,27
115.2168123,37.9217311,1301,1,17,171,1711,212
118.1834506,39.65053092,1302,1,13,137,1372,149
115.2331024,38.19468083,1301,1,23,231,2319,172
117.2108131,39.1439299,1201,1,17,171,1711,116
117.2108131,39.1439299,1201,1,31,314,3140,385
117.6597494,39.08414111,1201,1,31,314,3140,179
117.2108131,39.1439299,1202,1,23,231,2319,304
117.2108131,39.1439299,1201,1,42,422,4220,398
103.1575557,24.92599647,1201,1,31,314,3140,232
117.2108131,39.1439299,1201,1,36,366,3660,307
117.1247042,39.09925004,1201,1,24,243,2438,330
116.395645,39.92998578,1101,1,14,141,1411,85
116.3677322,40.03679012,1101,1,36,361,3610,243
116.7974291,39.86129715,1101,1,14,141,1411,212
117.2202968,39.17314893,1310,1,29,292,2922,192
118.3713891,40.23850766,1302,1,8,81,810,108
115.0904539,38.03621581,1301,1,33,333,3333,333
117.2202968,39.17314893,1301,1,38,385,3859,344
115.7550459,39.21151831,1306,1,18,183,1830,81
114.8164758,38.05493638,1301,1,22,222,2223,209
116.6237948,41.42568434,1308,1,8,81,810,250
116.9100901,38.46821421,1309,1,30,305,3054,225
115.166318,38.88425309,1306,1,36,366,3660,405
117.2202968,39.17314893,1301,1,33,331,3312,349
114.3943959,40.13864212,1307,1,30,301,3012,79
116.5728413,39.81946058,1101,1,19,195,1954,608
116.395645,39.92998578,1101,1,23,231,2311,1196
116.2614318,39.93193927,1101,1,15,151,1515,669
116.3974828,39.97803355,1101,1,14,149,1493,808
116.4934654,39.88409901,1101,1,18,181,1810,467
116.5277308,39.79219901,1101,1,35,353,3532,306
116.4548216,39.76091359,1101,1,18,182,1820,1234
116.4372279,39.89487562,1101,1,15,152,1521,1962
116.395645,39.92998578,1101,1,40,401,4011,413
116.3257487,39.6997009,1101,1,24,246,2462,628
112.4842674,33.0098387,1101,1,38,382,3821,392
116.3273415,39.98236858,1101,1,39,396,3969,950
116.395645,39.92998578,1101,1,34,341,3411,225
116.3135388,40.05283104,1101,1,39,391,3912,225
116.4962871,39.97515802,1101,1,40,401,4011,610
104.1141293,37.55033947,1101,1,39,397,3971,598
116.395645,39.92998578,1101,1,38,387,3872,270
116.3838107,40.00751635,1101,1,24,243,2438,140
116.31125,40.04821586,1101,1,39,392,3921,371
116.5173123,39.76114694,1101,1,36,361,3610,7204
116.3602142,39.76519944,1101,1,34,342,3429,123
116.1135231,39.93646794,1101,1,15,152,1522,194
116.5589097,39.8709286,1101,1,33,333,3332,1385
116.3025223,39.89638837,1101,1,27,272,2720,248
116.6641169,40.3640479,1101,1,15,152,1521,532
116.3097174,39.95139789,1101,1,34,347,3475,426
116.2719562,39.83421501,1101,1,36,362,3620,340
116.395645,39.92998578,1101,1,29,292,2926,377
116.3760375,39.97739122,1101,1,34,342,3425,211
116.1345511,39.90717398,1101,1,17,172,1721,449
116.4973044,39.89060076,1101,1,26,261,2619,572
116.8407498,39.81574124,1101,1,18,181,1810,497
116.395645,39.92998578,1101,1,40,402,4021,97
116.5726865,39.81955836,1101,1,29,291,2915,481
116.6922405,39.9068125,1101,1,26,268,2681,781
116.8248498,40.37356792,1102,1,17,171,1713,88
116.395645,39.92998578,1101,1,35,355,3551,588
116.4707695,39.91219178,1101,1,15,151,1513,543
116.4462074,39.92865767,1101,1,14,146,1469,481
116.2799949,39.76036988,1101,1,38,386,3861,567
116.3301325,39.96925191,1101,1,26,262,2624,436
116.5140284,39.81483309,1101,1,35,358,3581,872
116.0827915,40.1806984,1101,1,33,331,3311,220
116.737327,39.86318989,1101,1,35,358,3586,423
116.2400963,40.21365451,1101,1,39,396,3969,730
116.3123564,40.04841656,1101,1,34,342,3429,636
116.450639,39.84862856,1101,1,34,346,3466,134
116.4029383,39.83167616,1101,1,13,133,1331,453
116.401281,39.81676909,1101,1,13,137,1371,528
116.395645,39.92998578,1101,1,33,331,3311,183
116.5191032,39.80880749,1101,1,23,231,2319,335
116.466857,39.91970637,1101,1,30,307,3071,987
123.1611619,41.28806195,1101,1,14,142,1421,702
116.4359557,39.96513965,1101,1,40,401,4011,876
116.4893287,39.98807882,1101,1,34,344,3443,354
123.1611619,41.28806195,1101,1,14,141,1419,590
115.9732969,40.46475479,1101,1,30,305,3059,184
116.4228183,39.9150313,1101,1,26,268,2682,313
116.395645,39.92998578,1101,1,21,211,2110,742
116.1196935,39.85987167,1101,1,26,261,2612,422
116.4370927,40.12996657,1101,1,23,231,2319,149
116.5953975,40.07489329,1101,1,14,143,1439,1823
116.4674594,39.91652754,1101,1,27,272,2720,3817
116.5377998,39.81704993,1101,1,14,149,1492,382
116.395645,39.92998578,1101,1,27,272,2720,150
116.859864,40.15934812,1101,1,13,135,1353,4654
116.5609121,39.85097228,1101,1,30,302,3021,270
116.5540242,40.22252416,1101,1,33,336,3360,352
116.496653,39.98036009,1101,1,35,359,3594,597
116.395645,39.92998578,1101,1,15,151,1513,753
116.2591437,39.85127597,1101,1,30,302,3021,509
116.5279885,39.79199651,1101,1,35,358,3581,213
116.395645,39.92998578,1101,1,35,358,3585,245
116.6318263,40.16665725,1101,1,22,223,2231,289
116.3532532,40.0585606,1101,1,14,146,1462,443
116.1537189,39.71878204,1101,1,18,183,1830,863
116.8324136,40.0762169,1101,1,29,292,2925,449
116.3572109,39.9635846,1101,1,23,231,2319,209
116.7955786,39.57969916,1310,1,33,333,3333,200
116.4666256,39.96133924,1101,1,38,389,3899,411
116.46585,39.96895711,1101,1,38,382,3823,1106
116.395645,39.92998578,1101,1,39,399,3990,83
116.395645,39.92998578,1101,1,38,382,3823,1055
116.3785826,39.98303609,1101,1,13,132,1320,56
116.4293386,40.00602161,1101,1,21,219,2190,436
116.6834813,40.43284131,1101,1,30,301,3011,512
116.5063996,39.98260189,1101,1,40,401,4011,375
116.395645,39.92998578,1101,1,27,276,2760,140
116.792959,39.99776891,1310,1,36,366,3660,374
116.395645,39.92998578,1101,1,30,305,3052,641
116.0731164,39.65055402,1102,1,18,181,1810,1391
116.8012214,33.9736561,1101,1,27,272,2720,637
116.395645,39.92998578,1101,1,27,272,2720,452
116.3526525,40.12132445,1101,1,33,339,3399,275
104.1141293,37.55033947,1101,1,34,344,3444,2868
116.3357726,39.97240996,1101,1,30,308,3089,264
116.2437674,40.21104114,1101,1,34,346,3468,304
116.3742119,40.07221401,1101,1,15,151,1513,648
116.2531671,40.12666436,1101,1,35,358,3581,410
116.5361038,39.9867523,1101,1,24,246,2461,529
116.5059198,40.16035225,1101,1,17,172,1721,253
116.3278916,39.86950249,1101,1,36,366,3660,268
116.574143,40.0733463,1101,1,39,392,3922,1772
116.7408699,39.86022238,1101,1,26,266,2661,234
116.5169276,39.8090347,1101,1,38,383,3832,332
116.2737626,39.96343427,1101,1,36,362,3620,499
115.4464983,38.9287815,1101,1,38,381,3811,791
116.1827836,39.91821837,1101,1,38,389,3891,406
121.5094365,31.25983384,1101,1,14,149,1493,2253
116.395645,39.92998578,1101,1,34,344,3444,1335
116.4762778,40.06388876,1101,1,13,135,1353,740
117.1150133,40.09707036,1101,1,18,182,1820,752
116.5338466,39.80083881,1101,1,39,392,3922,15782
116.6347127,40.17732316,1101,1,34,341,3411,93
116.4562821,39.96400289,1101,1,18,181,1810,2646
